Season,Rank,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Honors,Contract Age,CY Flag,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Avg. Value
2016,187.0,Rudy Gay,30.0,SAC,SF,30.0,30.0,1013.0,201.0,442.0,0.455,42.0,113.0,0.372,159.0,329.0,0.483,0.502,118.0,138.0,0.855,35.0,155.0,190.0,83.0,44.0,26.0,74.0,79.0,562.0,0.0,,2,0,17.9,0.559,0.256,0.312,4.0,17.5,10.8,14.1,2.2,2.3,12.8,25.8,0.8,1.0,1.8,0.087,1.4,0.5,1.9,1.0,"$13,333,333"
2016,222.0,Derrick Favors,25.0,UTA,PF,50.0,39.0,1186.0,203.0,417.0,0.487,3.0,10.0,0.3,200.0,407.0,0.491,0.49,67.0,109.0,0.615,92.0,213.0,305.0,56.0,45.0,40.0,60.0,103.0,476.0,0.0,,3,0,15.8,0.512,0.024,0.261,9.2,20.2,14.9,7.9,2.0,2.7,11.4,20.7,0.5,2.2,2.7,0.109,-1.2,1.2,-0.1,0.6,"$11,737,500"
2016,265.0,John Henson,26.0,MIL,C,58.0,39.0,1123.0,159.0,309.0,0.515,0.0,1.0,0.0,159.0,308.0,0.516,0.515,74.0,107.0,0.692,92.0,203.0,295.0,57.0,29.0,78.0,52.0,151.0,392.0,0.0,,1,0,15.3,0.55,0.003,0.346,9.6,20.8,15.3,7.7,1.3,6.1,12.7,16.6,1.2,1.6,2.7,0.116,-2.3,0.7,-1.6,0.1,"$12,000,000"
2016,304.0,Alec Burks,25.0,UTA,SG,42.0,0.0,653.0,99.0,248.0,0.399,25.0,76.0,0.329,74.0,172.0,0.43,0.45,60.0,78.0,0.769,17.0,103.0,120.0,30.0,18.0,5.0,35.0,50.0,283.0,0.0,,2,0,11.6,0.501,0.306,0.315,3.1,17.7,10.6,7.5,1.4,0.6,11.0,22.7,-0.1,0.9,0.8,0.056,-2.2,0.0,-2.3,0.0,"$10,500,000"
2016,402.0,Andrew Bogut,32.0,2TM,C,27.0,21.0,583.0,38.0,81.0,0.469,0.0,1.0,0.0,38.0,80.0,0.475,0.469,3.0,11.0,0.273,56.0,162.0,218.0,49.0,13.0,25.0,43.0,86.0,79.0,0.0,,3,1,9.3,0.46,0.012,0.136,10.6,33.9,21.7,12.3,1.2,3.9,33.4,10.4,-0.3,1.0,0.7,0.055,-5.2,2.6,-2.6,-0.1,"$12,000,000"
2016,402.0,Andrew Bogut,32.0,DAL,C,26.0,21.0,582.0,38.0,81.0,0.469,0.0,1.0,0.0,38.0,80.0,0.475,0.469,3.0,11.0,0.273,56.0,162.0,218.0,49.0,13.0,25.0,43.0,84.0,79.0,0.0,,3,1,9.4,0.46,0.012,0.136,10.7,34.0,21.7,12.3,1.2,3.9,33.4,10.4,-0.3,1.0,0.7,0.055,-5.1,2.6,-2.5,-0.1,"$12,000,000"
2016,402.0,Andrew Bogut,32.0,CLE,C,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,3,1,-35.3,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.02,-50.1,5.1,-45.0,0.0,"$12,000,000"
2016,434.0,Nick Collison,36.0,OKC,PF,20.0,0.0,128.0,14.0,23.0,0.609,0.0,1.0,0.0,14.0,22.0,0.636,0.609,5.0,8.0,0.625,9.0,22.0,31.0,12.0,2.0,2.0,4.0,17.0,33.0,0.0,,2,1,12.9,0.622,0.043,0.348,7.8,19.1,13.4,13.2,0.8,1.2,13.1,10.1,0.3,0.1,0.4,0.145,-1.3,1.1,-0.2,0.1,"$3,750,000"
2016,450.0,Anderson Varejao,34.0,GSW,C,14.0,1.0,92.0,5.0,14.0,0.357,0.0,0.0,,5.0,14.0,0.357,0.357,8.0,11.0,0.727,12.0,15.0,27.0,10.0,3.0,3.0,8.0,16.0,18.0,0.0,,2,0,9.4,0.478,0.0,0.786,15.3,16.8,16.1,13.0,1.6,2.6,29.8,12.6,0.0,0.1,0.2,0.097,-4.7,0.5,-4.2,-0.1,"$10,000,000"
2016,476.0,Larry Sanders,28.0,CLE,C,5.0,0.0,13.0,1.0,4.0,0.25,0.0,0.0,,1.0,4.0,0.25,0.25,2.0,2.0,1.0,3.0,1.0,4.0,0.0,1.0,1.0,2.0,5.0,4.0,0.0,,3,0,6.5,0.41,0.0,0.5,26.3,8.2,17.0,0.0,3.8,6.2,29.1,23.6,0.0,0.0,0.0,-0.029,-13.4,-1.7,-15.0,0.0,"$11,000,000"
2017,2.0,James Harden,28.0,HOU,SG,72.0,72.0,2551.0,651.0,1449.0,0.449,265.0,722.0,0.367,386.0,727.0,0.531,0.541,624.0,727.0,0.858,41.0,348.0,389.0,630.0,126.0,50.0,315.0,169.0,2191.0,4.0,"MVP-1,AS,NBA1",2,1,29.8,0.619,0.498,0.502,1.8,15.2,8.6,45.1,2.4,1.7,15.1,36.1,11.6,3.8,15.4,0.289,8.5,1.4,9.9,7.7,"$29,491,212"
2017,3.0,Anthony Davis,24.0,NOP,PF,75.0,75.0,2727.0,780.0,1462.0,0.534,55.0,162.0,0.34,725.0,1300.0,0.558,0.552,495.0,598.0,0.828,187.0,645.0,832.0,174.0,115.0,193.0,162.0,159.0,2110.0,1.0,"MVP-3,DPOY-3,AS,NBA1,DEF1",2,0,28.9,0.612,0.111,0.409,7.7,24.8,16.5,10.8,2.0,5.6,8.6,30.0,8.8,4.9,13.7,0.241,5.3,1.4,6.7,5.9,"$25,434,263"
2017,4.0,Russell Westbrook,29.0,OKC,PG,80.0,80.0,2914.0,757.0,1687.0,0.449,97.0,326.0,0.298,660.0,1361.0,0.485,0.477,417.0,566.0,0.737,152.0,652.0,804.0,820.0,147.0,20.0,381.0,200.0,2028.0,25.0,"MVP-5,AS,NBA2",2,0,24.7,0.524,0.193,0.336,5.6,25.7,15.3,49.8,2.5,0.6,16.4,34.1,5.5,4.5,10.1,0.166,4.8,1.5,6.3,6.1,"$28,530,608"
2017,5.0,Giannis Antetokounmpo,23.0,MIL,PF,75.0,75.0,2756.0,742.0,1402.0,0.529,43.0,140.0,0.307,699.0,1262.0,0.554,0.545,487.0,641.0,0.76,156.0,597.0,753.0,361.0,109.0,106.0,223.0,231.0,2014.0,1.0,"MVP-6,AS,NBA2",1,0,27.3,0.598,0.1,0.457,6.7,25.3,16.0,23.7,2.0,3.3,11.7,31.2,8.3,3.6,11.9,0.207,5.3,0.9,6.2,5.7,"$25,000,000"
2017,6.0,Damian Lillard,27.0,POR,PG,73.0,73.0,2670.0,621.0,1415.0,0.439,227.0,629.0,0.361,394.0,786.0,0.501,0.519,493.0,538.0,0.916,62.0,263.0,325.0,481.0,77.0,27.0,206.0,117.0,1962.0,0.0,"MVP-4,AS,NBA1",2,0,25.2,0.594,0.445,0.38,2.6,10.6,6.6,30.9,1.4,0.8,11.1,30.6,9.9,2.7,12.6,0.227,7.0,0.3,7.2,6.3,"$27,977,689"
2017,11.0,Kemba Walker,27.0,CHO,PG,80.0,80.0,2736.0,588.0,1363.0,0.431,231.0,601.0,0.384,357.0,762.0,0.469,0.516,363.0,420.0,0.864,32.0,216.0,248.0,444.0,91.0,24.0,179.0,98.0,1770.0,0.0,AS,3,0,20.6,0.572,0.441,0.308,1.2,8.7,4.9,27.4,1.6,0.7,10.4,27.4,6.5,2.0,8.6,0.15,4.7,-0.7,4.0,4.2,"$12,000,000"
2017,14.0,Victor Oladipo,25.0,IND,SG,75.0,75.0,2552.0,640.0,1342.0,0.477,161.0,434.0,0.371,479.0,908.0,0.528,0.537,294.0,368.0,0.799,47.0,343.0,390.0,323.0,177.0,57.0,219.0,175.0,1735.0,0.0,"MVP-13,DPOY-15,MIP-1,AS,NBA3,DEF1",1,0,23.1,0.577,0.323,0.274,2.1,15.1,8.6,21.2,3.5,2.0,12.7,30.1,4.3,4.0,8.2,0.155,4.1,1.7,5.8,5.0,"$21,250,000"
2017,15.0,Paul George,27.0,OKC,SF,79.0,79.0,2891.0,576.0,1340.0,0.43,244.0,609.0,0.401,332.0,731.0,0.454,0.521,338.0,411.0,0.822,72.0,375.0,447.0,263.0,161.0,39.0,212.0,233.0,1734.0,0.0,"DPOY-4,AS,NBA3",4,0,18.7,0.57,0.454,0.307,2.7,14.9,8.6,14.5,2.8,1.2,12.2,25.7,5.0,3.9,8.9,0.147,2.3,0.6,2.9,3.6,"$18,314,532"
2017,16.0,C.J. McCollum,26.0,POR,SG,81.0,81.0,2923.0,667.0,1505.0,0.443,189.0,476.0,0.397,478.0,1029.0,0.465,0.506,209.0,250.0,0.836,53.0,268.0,321.0,272.0,77.0,35.0,151.0,168.0,1732.0,0.0,,1,0,16.9,0.536,0.316,0.166,2.0,9.9,6.0,15.8,1.3,1.0,8.6,26.5,3.7,2.9,6.6,0.108,1.8,-0.5,1.2,2.4,"$26,658,362"
2017,21.0,Kyrie Irving,25.0,BOS,PG,60.0,60.0,1931.0,534.0,1087.0,0.491,166.0,407.0,0.408,368.0,680.0,0.541,0.568,232.0,261.0,0.889,33.0,194.0,227.0,306.0,65.0,17.0,140.0,122.0,1466.0,0.0,AS,3,0,25.0,0.61,0.374,0.24,1.9,10.8,6.4,30.7,1.7,0.7,10.4,31.0,6.3,2.7,8.9,0.222,6.4,0.9,7.3,4.5,"$18,868,625"
2017,22.0,Klay Thompson,27.0,GSW,SG,73.0,73.0,2506.0,575.0,1179.0,0.488,229.0,521.0,0.44,346.0,658.0,0.526,0.585,82.0,98.0,0.837,31.0,246.0,277.0,185.0,55.0,34.0,128.0,117.0,1461.0,0.0,"DPOY-11,AS",3,0,16.0,0.598,0.442,0.083,1.5,10.3,6.2,11.2,1.1,1.1,9.5,23.7,3.1,1.8,4.9,0.094,1.7,-2.1,-0.4,1.0,"$17,244,863"
2017,32.0,Eric Bledsoe,28.0,2TM,PG,74.0,74.0,2322.0,468.0,989.0,0.473,125.0,360.0,0.347,343.0,629.0,0.545,0.536,252.0,317.0,0.795,51.0,233.0,284.0,370.0,149.0,42.0,216.0,185.0,1313.0,1.0,,4,0,19.7,0.582,0.364,0.321,2.6,11.7,7.1,25.7,3.2,1.5,16.1,26.1,3.1,2.5,5.6,0.116,2.3,0.3,2.5,2.6,"$14,000,000"
2017,32.0,Eric Bledsoe,28.0,PHO,PG,3.0,3.0,83.0,16.0,40.0,0.4,4.0,13.0,0.308,12.0,27.0,0.444,0.45,11.0,14.0,0.786,3.0,4.0,7.0,9.0,4.0,2.0,10.0,6.0,47.0,0.0,,4,0,13.0,0.509,0.325,0.35,3.8,5.2,4.5,17.9,2.3,1.9,17.8,28.7,-0.1,0.0,0.0,-0.029,-0.7,-2.4,-3.2,0.0,"$14,000,000"
2017,32.0,Eric Bledsoe,28.0,MIL,PG,71.0,71.0,2239.0,452.0,949.0,0.476,121.0,347.0,0.349,331.0,602.0,0.55,0.54,241.0,303.0,0.795,48.0,229.0,277.0,361.0,145.0,40.0,206.0,179.0,1266.0,1.0,,4,0,20.0,0.585,0.366,0.319,2.5,11.9,7.2,26.0,3.2,1.5,16.0,26.0,3.2,2.4,5.7,0.121,2.4,0.4,2.8,2.7,"$14,000,000"
2017,34.0,Dennis Schröder,24.0,ATL,PG,67.0,67.0,2078.0,500.0,1146.0,0.436,76.0,262.0,0.29,424.0,884.0,0.48,0.469,225.0,265.0,0.849,44.0,164.0,208.0,417.0,72.0,6.0,183.0,147.0,1301.0,0.0,,1,0,17.3,0.515,0.229,0.231,2.4,8.8,5.6,36.2,1.7,0.2,12.7,30.4,1.5,1.0,2.6,0.059,1.2,-1.9,-0.6,0.7,"$17,500,000"
2017,44.0,Blake Griffin,28.0,2TM,PF,58.0,58.0,1970.0,436.0,996.0,0.438,111.0,322.0,0.345,325.0,674.0,0.482,0.493,259.0,330.0,0.785,73.0,355.0,428.0,334.0,41.0,18.0,165.0,139.0,1242.0,3.0,,5,1,19.6,0.544,0.323,0.331,4.1,19.8,12.0,28.1,1.0,0.8,12.6,28.9,3.2,1.8,4.9,0.12,3.6,-0.2,3.4,2.7,"$18,907,725"
2017,44.0,Blake Griffin,28.0,LAC,PF,33.0,33.0,1139.0,255.0,578.0,0.441,64.0,187.0,0.342,191.0,391.0,0.488,0.497,172.0,219.0,0.785,46.0,216.0,262.0,179.0,30.0,9.0,99.0,78.0,746.0,2.0,,5,1,20.4,0.553,0.324,0.379,4.5,20.5,12.6,25.6,1.3,0.7,12.8,29.3,2.0,1.0,3.0,0.125,3.8,-0.4,3.4,1.6,"$18,907,725"
2017,44.0,Blake Griffin,28.0,DET,PF,25.0,25.0,831.0,181.0,418.0,0.433,47.0,135.0,0.348,134.0,283.0,0.473,0.489,87.0,111.0,0.784,27.0,139.0,166.0,155.0,11.0,9.0,66.0,61.0,496.0,1.0,,5,1,18.5,0.531,0.323,0.266,3.5,18.9,11.0,31.5,0.7,1.0,12.4,28.4,1.1,0.8,1.9,0.113,3.4,0.1,3.4,1.1,"$18,907,725"
2017,45.0,DeMarcus Cousins,27.0,NOP,C,48.0,48.0,1737.0,406.0,864.0,0.47,104.0,294.0,0.354,302.0,570.0,0.53,0.53,294.0,394.0,0.746,105.0,512.0,617.0,257.0,79.0,76.0,242.0,183.0,1210.0,3.0,AS,4,1,22.6,0.583,0.34,0.456,6.8,30.9,19.2,23.0,2.2,3.5,18.9,31.9,1.5,3.2,4.7,0.13,2.5,2.2,4.7,2.9,"$16,404,925"
2017,57.0,Chris Paul,32.0,HOU,PG,58.0,58.0,1847.0,367.0,798.0,0.46,144.0,379.0,0.38,223.0,419.0,0.532,0.55,203.0,221.0,0.919,37.0,276.0,313.0,457.0,96.0,14.0,128.0,141.0,1081.0,1.0,,5,1,24.4,0.604,0.475,0.277,2.3,16.7,9.5,40.9,2.6,0.6,12.5,24.5,7.5,2.7,10.2,0.265,5.2,1.8,7.1,4.2,"$21,468,695"
2017,59.0,Steven Adams,24.0,OKC,C,76.0,76.0,2487.0,448.0,712.0,0.629,0.0,2.0,0.0,448.0,710.0,0.631,0.629,160.0,286.0,0.559,384.0,301.0,685.0,88.0,92.0,78.0,128.0,215.0,1056.0,0.0,DPOY-12,1,0,20.6,0.63,0.003,0.402,16.6,13.9,15.3,5.5,1.8,2.8,13.3,16.7,6.7,3.0,9.7,0.187,1.7,-0.6,1.1,2.0,"$25,000,000"
2017,63.0,Jeremy Lamb,25.0,CHO,SG,80.0,18.0,1967.0,380.0,832.0,0.457,94.0,254.0,0.37,286.0,578.0,0.495,0.513,179.0,208.0,0.861,49.0,275.0,324.0,186.0,61.0,32.0,93.0,138.0,1033.0,0.0,,2,0,17.0,0.559,0.305,0.25,2.7,15.4,8.9,15.4,1.5,1.4,9.1,22.4,3.0,1.9,4.9,0.12,1.3,0.2,1.6,1.8,"$7,000,000"
2017,73.0,Ricky Rubio,27.0,UTA,PG,77.0,77.0,2254.0,346.0,827.0,0.418,96.0,273.0,0.352,250.0,554.0,0.451,0.476,220.0,254.0,0.866,44.0,307.0,351.0,410.0,121.0,11.0,207.0,206.0,1008.0,0.0,,3,0,15.4,0.537,0.33,0.307,2.2,15.3,8.8,28.4,2.7,0.4,18.1,22.9,1.5,3.8,5.3,0.112,-0.7,1.5,0.7,1.6,"$13,750,000"
2017,82.0,Jonas Valanciunas,25.0,TOR,C,77.0,77.0,1727.0,390.0,687.0,0.568,30.0,74.0,0.405,360.0,613.0,0.587,0.59,170.0,211.0,0.806,183.0,477.0,660.0,81.0,29.0,69.0,115.0,192.0,980.0,0.0,,2,0,22.5,0.628,0.108,0.307,12.1,30.3,21.4,7.5,0.8,3.2,12.9,22.7,4.6,3.0,7.6,0.21,2.4,0.0,2.4,1.9,"$16,000,000"
2017,93.0,Derrick Favors,26.0,UTA,C,77.0,77.0,2153.0,395.0,702.0,0.563,14.0,63.0,0.222,381.0,639.0,0.596,0.573,140.0,215.0,0.651,198.0,354.0,552.0,102.0,54.0,82.0,88.0,164.0,944.0,0.0,,4,1,18.8,0.593,0.09,0.306,10.6,18.5,14.6,7.8,1.3,3.2,9.9,18.5,4.5,3.5,8.0,0.179,0.9,0.7,1.5,1.9,"$11,737,500"
2017,95.0,Nikola Vucevic,27.0,ORL,C,57.0,57.0,1683.0,399.0,840.0,0.475,64.0,204.0,0.314,335.0,636.0,0.527,0.513,77.0,94.0,0.819,101.0,422.0,523.0,191.0,56.0,62.0,109.0,144.0,939.0,1.0,,3,0,19.7,0.533,0.243,0.112,6.6,27.8,17.1,19.9,1.6,3.0,11.0,25.9,1.3,2.3,3.6,0.102,1.7,1.0,2.7,2.0,"$13,250,000"
2017,120.0,Markieff Morris,28.0,WAS,PF,73.0,73.0,1968.0,330.0,687.0,0.48,76.0,207.0,0.367,254.0,480.0,0.529,0.536,105.0,128.0,0.82,75.0,334.0,409.0,142.0,56.0,38.0,127.0,216.0,841.0,0.0,,3,0,13.2,0.566,0.301,0.186,4.3,19.2,11.8,11.0,1.4,1.7,14.6,19.5,1.2,2.1,3.3,0.08,-1.3,0.1,-1.3,0.4,"$8,000,000"
2017,129.0,John Wall,27.0,WAS,PG,41.0,41.0,1410.0,280.0,667.0,0.42,62.0,167.0,0.371,218.0,500.0,0.436,0.466,175.0,241.0,0.726,22.0,128.0,150.0,393.0,57.0,45.0,158.0,80.0,797.0,0.0,AS,4,0,19.1,0.515,0.25,0.361,1.8,10.2,6.0,44.5,2.0,2.8,17.0,29.1,1.2,1.5,2.7,0.092,3.5,-0.5,3.0,1.8,"$16,957,900"
2017,141.0,Rudy Gobert,25.0,UTA,C,56.0,56.0,1816.0,276.0,444.0,0.622,0.0,0.0,,276.0,444.0,0.622,0.622,204.0,299.0,0.682,165.0,436.0,601.0,80.0,44.0,129.0,107.0,153.0,756.0,0.0,"DPOY-1,DEF1",1,0,20.7,0.657,0.0,0.673,10.4,27.0,18.8,6.9,1.2,6.0,15.7,16.9,4.2,3.9,8.1,0.214,0.9,2.5,3.4,2.5,"$25,500,000"
2017,148.0,Wilson Chandler,30.0,DEN,SF,74.0,71.0,2346.0,281.0,631.0,0.445,88.0,246.0,0.358,193.0,385.0,0.501,0.515,88.0,114.0,0.772,102.0,296.0,398.0,159.0,43.0,39.0,92.0,156.0,738.0,0.0,,3,0,10.9,0.542,0.39,0.181,4.9,14.1,9.6,9.4,0.9,1.4,11.9,14.3,2.1,1.2,3.3,0.067,-1.0,-1.1,-2.1,-0.1,"$11,625,000"
2017,149.0,Marcus Morris Sr.,28.0,BOS,PF,54.0,21.0,1442.0,262.0,611.0,0.429,86.0,234.0,0.368,176.0,377.0,0.467,0.499,124.0,154.0,0.805,43.0,246.0,289.0,72.0,35.0,12.0,65.0,100.0,734.0,0.0,,3,0,14.5,0.541,0.383,0.252,3.3,18.4,11.0,8.2,1.2,0.7,8.7,23.0,1.1,2.2,3.2,0.108,-0.1,-0.1,-0.1,0.7,"$5,000,000"
2017,159.0,Michael Kidd-Gilchrist,24.0,CHO,SF,74.0,74.0,1850.0,282.0,560.0,0.504,0.0,2.0,0.0,282.0,558.0,0.505,0.504,117.0,171.0,0.684,84.0,218.0,302.0,71.0,51.0,32.0,53.0,143.0,681.0,0.0,,2,0,12.5,0.536,0.004,0.305,4.8,13.0,8.8,5.9,1.3,1.4,7.7,16.1,1.7,1.6,3.3,0.084,-2.1,0.0,-2.1,-0.1,"$13,000,000"
2017,164.0,John Henson,27.0,MIL,C,76.0,69.0,1970.0,287.0,502.0,0.572,1.0,7.0,0.143,286.0,495.0,0.578,0.573,90.0,158.0,0.57,150.0,363.0,513.0,114.0,45.0,109.0,84.0,202.0,665.0,0.0,,2,0,15.7,0.582,0.014,0.315,9.0,21.5,15.3,8.6,1.1,4.7,12.8,15.0,2.8,2.2,4.9,0.12,-1.0,0.1,-0.9,0.5,"$12,000,000"
2017,169.0,Rudy Gay,31.0,SAS,PF,57.0,6.0,1231.0,253.0,537.0,0.471,37.0,118.0,0.314,216.0,419.0,0.516,0.506,112.0,145.0,0.772,76.0,215.0,291.0,73.0,46.0,38.0,78.0,98.0,655.0,0.0,,3,1,18.0,0.545,0.22,0.27,6.8,19.5,13.1,9.8,1.9,2.6,11.5,24.6,1.0,2.1,3.1,0.122,0.2,0.6,0.8,0.9,"$13,333,333"
2017,223.0,Alec Burks,26.0,UTA,SG,64.0,1.0,1059.0,170.0,414.0,0.411,47.0,142.0,0.331,123.0,272.0,0.452,0.467,107.0,124.0,0.863,19.0,173.0,192.0,67.0,37.0,8.0,60.0,75.0,494.0,0.0,,3,0,13.1,0.527,0.343,0.3,2.1,18.4,10.3,10.0,1.8,0.6,11.4,22.5,0.2,1.6,1.9,0.084,-1.3,0.4,-0.9,0.3,"$10,500,000"
2017,231.0,Gorgui Dieng,28.0,MIN,C,79.0,0.0,1333.0,186.0,388.0,0.479,19.0,61.0,0.311,167.0,327.0,0.511,0.504,79.0,102.0,0.775,106.0,254.0,360.0,71.0,45.0,39.0,59.0,147.0,470.0,0.0,,1,0,14.7,0.543,0.157,0.263,9.1,22.2,15.6,7.5,1.7,2.6,12.0,16.3,1.6,1.3,2.9,0.105,-0.9,-0.1,-1.0,0.3,"$15,700,000"
2017,250.0,Tony Parker,35.0,SAS,PG,55.0,21.0,1071.0,178.0,388.0,0.459,10.0,37.0,0.27,168.0,351.0,0.479,0.472,55.0,78.0,0.705,7.0,88.0,95.0,195.0,28.0,1.0,68.0,52.0,421.0,0.0,,3,1,12.7,0.498,0.095,0.201,0.7,9.2,4.9,28.2,1.3,0.1,13.9,20.5,0.3,1.1,1.4,0.065,-2.3,-0.9,-3.3,-0.3,"$14,445,313"
2017,283.0,Danilo Gallinari,29.0,LAC,SF,21.0,21.0,671.0,102.0,256.0,0.398,36.0,111.0,0.324,66.0,145.0,0.455,0.469,81.0,87.0,0.931,9.0,92.0,101.0,41.0,12.0,10.0,26.0,30.0,321.0,0.0,,3,1,13.8,0.545,0.434,0.34,1.5,14.9,8.3,8.9,0.9,1.2,8.1,20.6,0.8,0.4,1.2,0.088,0.4,-0.9,-0.5,0.3,"$15,050,000"
2017,318.0,Cody Zeller,25.0,CHO,C,33.0,0.0,627.0,85.0,156.0,0.545,2.0,3.0,0.667,83.0,153.0,0.542,0.551,61.0,85.0,0.718,67.0,110.0,177.0,31.0,14.0,21.0,33.0,81.0,233.0,0.0,,1,0,15.9,0.602,0.019,0.545,11.4,19.3,15.3,7.4,1.1,2.8,14.6,15.7,1.2,0.7,1.9,0.145,-1.2,0.0,-1.2,0.1,"$14,000,000"
2017,331.0,Terrence Ross,26.0,ORL,SG,24.0,20.0,600.0,76.0,191.0,0.398,30.0,93.0,0.323,46.0,98.0,0.469,0.476,27.0,36.0,0.75,10.0,63.0,73.0,38.0,27.0,11.0,29.0,45.0,209.0,0.0,,2,0,9.9,0.505,0.487,0.188,1.8,11.6,6.7,9.3,2.2,1.5,12.3,17.3,-0.2,0.5,0.3,0.025,-2.8,0.1,-2.7,-0.1,"$10,500,000"
2017,343.0,Kenneth Faried,28.0,DEN,PF,32.0,7.0,461.0,76.0,148.0,0.514,0.0,1.0,0.0,76.0,147.0,0.517,0.514,36.0,51.0,0.706,68.0,85.0,153.0,18.0,12.0,13.0,23.0,51.0,188.0,0.0,,3,0,17.4,0.552,0.007,0.345,16.7,20.7,18.7,5.8,1.3,2.4,11.9,18.3,0.9,0.4,1.3,0.132,-0.3,-1.7,-2.1,0.0,"$12,500,000"
2017,370.0,Kawhi Leonard,26.0,SAS,SF,9.0,9.0,210.0,52.0,111.0,0.468,11.0,35.0,0.314,41.0,76.0,0.539,0.518,31.0,38.0,0.816,6.0,36.0,42.0,21.0,18.0,9.0,16.0,9.0,146.0,0.0,,3,0,26.0,0.572,0.315,0.342,3.1,19.1,11.1,17.7,4.3,3.6,11.1,30.6,0.3,0.5,0.9,0.196,5.2,4.9,10.1,0.6,"$18,868,625"
2017,435.0,Quincy Pondexter,29.0,CHI,SF,23.0,1.0,196.0,14.0,49.0,0.286,3.0,22.0,0.136,11.0,27.0,0.407,0.316,14.0,17.0,0.824,8.0,19.0,27.0,9.0,8.0,2.0,11.0,24.0,45.0,0.0,,4,1,4.0,0.398,0.449,0.347,4.2,10.8,7.4,6.3,2.0,0.9,16.3,15.0,-0.3,0.1,-0.2,-0.047,-7.0,-0.4,-7.4,-0.3,"$3,500,000"
2018,1.0,James Harden,29.0,HOU,PG,78.0,78.0,2867.0,843.0,1909.0,0.442,378.0,1028.0,0.368,465.0,881.0,0.528,0.541,754.0,858.0,0.879,66.0,452.0,518.0,586.0,158.0,58.0,387.0,244.0,2818.0,7.0,"MVP-2,AS,NBA1",3,0,30.6,0.616,0.539,0.449,2.5,17.8,10.0,39.5,2.7,1.7,14.5,40.5,11.4,3.8,15.2,0.254,9.4,1.6,11.0,9.3,"$29,491,212"
2018,2.0,Paul George,28.0,OKC,SF,77.0,77.0,2841.0,707.0,1614.0,0.438,292.0,757.0,0.386,415.0,857.0,0.484,0.529,453.0,540.0,0.839,105.0,523.0,628.0,318.0,170.0,34.0,205.0,214.0,2159.0,1.0,"MVP-3,DPOY-3,AS,NBA1,DEF1",5,1,23.3,0.583,0.469,0.335,3.7,19.6,11.4,17.7,2.8,1.0,10.0,29.5,7.0,4.9,11.9,0.201,5.6,1.6,7.2,6.6,"$18,314,532"
2018,3.0,Kemba Walker,28.0,CHO,PG,82.0,82.0,2863.0,731.0,1684.0,0.434,260.0,731.0,0.356,471.0,953.0,0.494,0.511,380.0,450.0,0.844,52.0,309.0,361.0,484.0,102.0,34.0,211.0,131.0,2102.0,0.0,"AS,NBA3",4,1,21.7,0.558,0.434,0.267,1.9,11.9,6.8,29.4,1.7,1.0,10.1,31.5,5.5,1.9,7.4,0.123,5.2,-1.0,4.2,4.4,"$12,000,000"
2018,5.0,Damian Lillard,28.0,POR,PG,80.0,80.0,2838.0,681.0,1533.0,0.444,237.0,643.0,0.369,444.0,890.0,0.499,0.522,468.0,513.0,0.912,68.0,303.0,371.0,551.0,88.0,34.0,212.0,148.0,2067.0,0.0,"MVP-6,AS,NBA2",3,0,23.7,0.588,0.419,0.335,2.6,11.1,7.0,30.6,1.5,1.0,10.8,29.3,9.7,2.4,12.1,0.205,6.6,-0.3,6.4,6.0,"$27,977,689"
2018,7.0,Giannis Antetokounmpo,24.0,MIL,PF,72.0,72.0,2358.0,721.0,1247.0,0.578,52.0,203.0,0.256,669.0,1044.0,0.641,0.599,500.0,686.0,0.729,159.0,739.0,898.0,424.0,92.0,110.0,268.0,232.0,1994.0,5.0,"MVP-1,DPOY-2,AS,NBA1,DEF1",2,0,30.9,0.644,0.163,0.55,7.3,30.0,19.3,30.3,1.8,3.9,14.8,32.3,8.9,5.5,14.4,0.292,6.3,4.1,10.4,7.4,"$25,000,000"
2018,12.0,Joel Embiid,24.0,PHI,C,64.0,64.0,2154.0,580.0,1199.0,0.484,79.0,263.0,0.3,501.0,936.0,0.535,0.517,522.0,649.0,0.804,160.0,711.0,871.0,234.0,46.0,122.0,226.0,211.0,1761.0,2.0,"MVP-7,DPOY-4,AS,NBA2,DEF2",1,0,26.1,0.593,0.219,0.541,8.1,34.0,21.4,18.4,1.0,4.4,13.2,33.3,4.9,3.8,8.7,0.194,4.0,0.9,4.9,3.8,"$29,542,010"
